原字,类型,前加字,上加字,基字,下加字,再下加字,元音,后加字,再后加字
བསྒྲིགས,藏文字符,བ,ས,ྒ,ྲ,,ི,ག,ས
བསྒྱོད,藏文字符,བ,ས,ྒ,ྱ,,ོ,ད,
བསྒྱོན,藏文字符,བ,ས,ྒ,ྱ,,ོ,ན,
བསྒྱོབ,藏文字符,བ,ས,ྒ,ྱ,,ོ,བ,
བསྒྱོམ,藏文字符,བ,ས,ྒ,ྱ,,ོ,མ,
བསྒྱོར,藏文字符,བ,ས,ྒ,ྱ,,ོ,ར,
བསྒྱོལ,藏文字符,བ,ས,ྒ,ྱ,,ོ,ལ,
བསྒྱོས,藏文字符,བ,ས,ྒ,ྱ,,ོ,ས,
བསྐྲག,藏文字符,བ,ས,ྐ,ྲ,,,ག,
བསྐྲང,藏文字符,བ,ས,ྐ,ྲ,,,ང,
བསྐྲད,藏文字符,བ,ས,ྐ,ྲ,,,ད,
བསྐྲན,藏文字符,བ,ས,ྐ,ྲ,,,ན,
བསྐྲབ,藏文字符,བ,ས,ྐ,ྲ,,,བ,
བསྐྲམ,藏文字符,བ,ས,ྐ,ྲ,,,མ,
བསྐྲར,藏文字符,བ,ས,ྐ,ྲ,,,ར,
བསྐྲལ,藏文字符,བ,ས,ྐ,ྲ,,,ལ,
བསྐྲས,藏文字符,བ,ས,ྐ,ྲ,,,ས,
བསྐྲིག,藏文字符,བ,ས,ྐ,ྲ,,ི,ག,
བསྐྲིང,藏文字符,བ,ས,ྐ,ྲ,,ི,ང,
བསྐྲིད,藏文字符,བ,ས,ྐ,ྲ,,ི,ད,
བསྐྲིན,藏文字符,བ,ས,ྐ,ྲ,,ི,ན,
བསྐྲིབ,藏文字符,བ,ས,ྐ,ྲ,,ི,བ,
བསྐྲིམ,藏文字符,བ,ས,ྐ,ྲ,,ི,མ,
བསྐྲིར,藏文字符,བ,ས,ྐ,ྲ,,ི,ར,
བསྐྲིལ,藏文字符,བ,ས,ྐ,ྲ,,ི,ལ,
བསྐྲིས,藏文字符,བ,ས,ྐ,ྲ,,ི,ས,
བསྐྲུག,藏文字符,བ,ས,ྐ,ྲ,,ུ,ག,
བསྐྲུང,藏文字符,བ,ས,ྐ,ྲ,,ུ,ང,
བསྐྲུད,藏文字符,བ,ས,ྐ,ྲ,,ུ,ད,
བསྐྲུན,藏文字符,བ,ས,ྐ,ྲ,,ུ,ན,
བསྐྲུབ,藏文字符,བ,ས,ྐ,ྲ,,ུ,བ,
བསྐྲུམ,藏文字符,བ,ས,ྐ,ྲ,,ུ,མ,
བསྐྲུར,藏文字符,བ,ས,ྐ,ྲ,,ུ,ར,
བསྐྲུལ,藏文字符,བ,ས,ྐ,ྲ,,ུ,ལ,
བསྐྲུས,藏文字符,བ,ས,ྐ,ྲ,,ུ,ས,
བསྐྲེག,藏文字符,བ,ས,ྐ,ྲ,,ེ,ག,
བསྐྲེང,藏文字符,བ,ས,ྐ,ྲ,,ེ,ང,
བསྐྲེད,藏文字符,བ,ས,ྐ,ྲ,,ེ,ད,
བསྐྲེན,藏文字符,བ,ས,ྐ,ྲ,,ེ,ན,
བསྐྲེབ,藏文字符,བ,ས,ྐ,ྲ,,ེ,བ,
བསྐྲེམ,藏文字符,བ,ས,ྐ,ྲ,,ེ,མ,
བསྐྲེར,藏文字符,བ,ས,ྐ,ྲ,,ེ,ར,
བསྐྲེལ,藏文字符,བ,ས,ྐ,ྲ,,ེ,ལ,
བསྐྲེས,藏文字符,བ,ས,ྐ,ྲ,,ེ,ས,
བསྐྲོག,藏文字符,བ,ས,ྐ,ྲ,,ོ,ག,
བསྐྲོང,藏文字符,བ,ས,ྐ,ྲ,,ོ,ང,
བསྐྲོད,藏文字符,བ,ས,ྐ,ྲ,,ོ,ད,
བསྐྲོན,藏文字符,བ,ས,ྐ,ྲ,,ོ,ན,
བསྐྲོབ,藏文字符,བ,ས,ྐ,ྲ,,ོ,བ,
བསྐྲོམ,藏文字符,བ,ས,ྐ,ྲ,,ོ,མ,
བསྐྲོར,藏文字符,བ,ས,ྐ,ྲ,,ོ,ར,
བསྐྲོལ,藏文字符,བ,ས,ྐ,ྲ,,ོ,ལ,
བསྐྲོས,藏文字符,བ,ས,ྐ,ྲ,,ོ,ས,
བསྒྲག,藏文字符,བ,ས,ྒ,ྲ,,,ག,
བསྒྲང,藏文字符,བ,ས,ྒ,ྲ,,,ང,
བསྒྲད,藏文字符,བ,ས,ྒ,ྲ,,,ད,
བསྒྲན,藏文字符,བ,ས,ྒ,ྲ,,,ན,
བསྒྲབ,藏文字符,བ,ས,ྒ,ྲ,,,བ,
བསྒྲམ,藏文字符,བ,ས,ྒ,ྲ,,,མ,
བསྒྲར,藏文字符,བ,ས,ྒ,ྲ,,,ར,
བསྒྲལ,藏文字符,བ,ས,ྒ,ྲ,,,ལ,
བསྒྲས,藏文字符,བ,ས,ྒ,ྲ,,,ས,
བསྒྲིག,藏文字符,བ,ས,ྒ,ྲ,,ི,ག,
བསྒྲིང,藏文字符,བ,ས,ྒ,ྲ,,ི,ང,
བསྒྲིད,藏文字符,བ,ས,ྒ,ྲ,,ི,ད,
བསྒྲིན,藏文字符,བ,ས,ྒ,ྲ,,ི,ན,
བསྒྲིབ,藏文字符,བ,ས,ྒ,ྲ,,ི,བ,
བསྒྲིམ,藏文字符,བ,ས,ྒ,ྲ,,ི,མ,
བསྒྲིར,藏文字符,བ,ས,ྒ,ྲ,,ི,ར,
བསྒྲིལ,藏文字符,བ,ས,ྒ,ྲ,,ི,ལ,
བསྒྲིས,藏文字符,བ,ས,ྒ,ྲ,,ི,ས,
བསྒྲུག,藏文字符,བ,ས,ྒ,ྲ,,ུ,ག,
བསྒྲུང,藏文字符,བ,ས,ྒ,ྲ,,ུ,ང,
བསྒྲུད,藏文字符,བ,ས,ྒ,ྲ,,ུ,ད,
བསྒྲུན,藏文字符,བ,ས,ྒ,ྲ,,ུ,ན,
བསྒྲུབ,藏文字符,བ,ས,ྒ,ྲ,,ུ,བ,
བསྒྲུམ,藏文字符,བ,ས,ྒ,ྲ,,ུ,མ,
བསྒྲུར,藏文字符,བ,ས,ྒ,ྲ,,ུ,ར,
བསྒྲུལ,藏文字符,བ,ས,ྒ,ྲ,,ུ,ལ,
བསྒྲུས,藏文字符,བ,ས,ྒ,ྲ,,ུ,ས,
བསྒྲེག,藏文字符,བ,ས,ྒ,ྲ,,ེ,ག,
བསྒྲེང,藏文字符,བ,ས,ྒ,ྲ,,ེ,ང,
བསྒྲེད,藏文字符,བ,ས,ྒ,ྲ,,ེ,ད,
བསྒྲེན,藏文字符,བ,ས,ྒ,ྲ,,ེ,ན,
བསྒྲེབ,藏文字符,བ,ས,ྒ,ྲ,,ེ,བ,
བསྒྲེམ,藏文字符,བ,ས,ྒ,ྲ,,ེ,མ,
བསྒྲེར,藏文字符,བ,ས,ྒ,ྲ,,ེ,ར,
བསྒྲེལ,藏文字符,བ,ས,ྒ,ྲ,,ེ,ལ,
བསྒྲེས,藏文字符,བ,ས,ྒ,ྲ,,ེ,ས,
བསྒྲོག,藏文字符,བ,ས,ྒ,ྲ,,ོ,ག,
བསྒྲོང,藏文字符,བ,ས,ྒ,ྲ,,ོ,ང,
བསྒྲོད,藏文字符,བ,ས,ྒ,ྲ,,ོ,ད,
བསྒྲོན,藏文字符,བ,ས,ྒ,ྲ,,ོ,ན,
བསྒྲོབ,藏文字符,བ,ས,ྒ,ྲ,,ོ,བ,
བསྒྲོམ,藏文字符,བ,ས,ྒ,ྲ,,ོ,མ,
བསྒྲོར,藏文字符,བ,ས,ྒ,ྲ,,ོ,ར,
བསྒྲོལ,藏文字符,བ,ས,ྒ,ྲ,,ོ,ལ,
བསྒྲོས,藏文字符,བ,ས,ྒ,ྲ,,ོ,ས,
ཀྭག,藏文字符,,,ཀ,ྭ,,,ག,
ཀྭང,藏文字符,,,ཀ,ྭ,,,ང,
ཀྭད,藏文字符,,,ཀ,ྭ,,,ད,
ཀྭན,藏文字符,,,ཀ,ྭ,,,ན,
ཀྭབ,藏文字符,,,ཀ,ྭ,,,བ,
ཀྭམ,藏文字符,,,ཀ,ྭ,,,མ,
ཀྭར,藏文字符,,,ཀ,ྭ,,,ར,
ཀྭལ,藏文字符,,,ཀ,ྭ,,,ལ,
ཀྭས,藏文字符,,,ཀ,ྭ,,,ས,
ཀྭིག,藏文字符,,,ཀ,ྭ,,ི,ག,
ཀྭིང,藏文字符,,,ཀ,ྭ,,ི,ང,
ཀྭིད,藏文字符,,,ཀ,ྭ,,ི,ད,
ཀྭིན,藏文字符,,,ཀ,ྭ,,ི,ན,
ཀྭིབ,藏文字符,,,ཀ,ྭ,,ི,བ,
ཀྭིམ,藏文字符,,,ཀ,ྭ,,ི,མ,
ཀྭིར,藏文字符,,,ཀ,ྭ,,ི,ར,
ཀྭིལ,藏文字符,,,ཀ,ྭ,,ི,ལ,
ཀྭིས,藏文字符,,,ཀ,ྭ,,ི,ས,
ཀྭེབ,藏文字符,,,ཀ,ྭ,,ེ,བ,
ཀྭེམ,藏文字符,,,ཀ,ྭ,,ེ,མ,
ཀྭེར,藏文字符,,,ཀ,ྭ,,ེ,ར,
ཀྭེལ,藏文字符,,,ཀ,ྭ,,ེ,ལ,
ཀྭེས,藏文字符,,,ཀ,ྭ,,ེ,ས,
ཀྭོག,藏文字符,,,ཀ,ྭ,,ོ,ག,
ཀྭོང,藏文字符,,,ཀ,ྭ,,ོ,ང,
ཀྭོད,藏文字符,,,ཀ,ྭ,,ོ,ད,
ཀྭོན,藏文字符,,,ཀ,ྭ,,ོ,ན,
ཀྭོབ,藏文字符,,,ཀ,ྭ,,ོ,བ,
ཀྭོམ,藏文字符,,,ཀ,ྭ,,ོ,མ,
ཀྭོར,藏文字符,,,ཀ,ྭ,,ོ,ར,
ཀྭོལ,藏文字符,,,ཀ,ྭ,,ོ,ལ,
ཀྭོས,藏文字符,,,ཀ,ྭ,,ོ,ས,
ཁྭག,藏文字符,,,ཁ,ྭ,,,ག,
ཁྭང,藏文字符,,,ཁ,ྭ,,,ང,
ཁྭད,藏文字符,,,ཁ,ྭ,,,ད,
ཁྭན,藏文字符,,,ཁ,ྭ,,,ན,
ཁྭབ,藏文字符,,,ཁ,ྭ,,,བ,
ཁྭམ,藏文字符,,,ཁ,ྭ,,,མ,
ཁྭར,藏文字符,,,ཁ,ྭ,,,ར,
ཁྭལ,藏文字符,,,ཁ,ྭ,,,ལ,
ཁྭས,藏文字符,,,ཁ,ྭ,,,ས,
ཁྭིག,藏文字符,,,ཁ,ྭ,,ི,ག,
ཁྭིང,藏文字符,,,ཁ,ྭ,,ི,ང,
ཁྭིད,藏文字符,,,ཁ,ྭ,,ི,ད,
ཁྭིན,藏文字符,,,ཁ,ྭ,,ི,ན,
ཁྭིབ,藏文字符,,,ཁ,ྭ,,ི,བ,
ཁྭིམ,藏文字符,,,ཁ,ྭ,,ི,མ,
ཁྭིར,藏文字符,,,ཁ,ྭ,,ི,ར,
ཁྭིལ,藏文字符,,,ཁ,ྭ,,ི,ལ,
ཁྭིས,藏文字符,,,ཁ,ྭ,,ི,ས,
ཁྭུག,藏文字符,,,ཁ,ྭ,,ུ,ག,
ཁྭུང,藏文字符,,,ཁ,ྭ,,ུ,ང,
ཁྭུད,藏文字符,,,ཁ,ྭ,,ུ,ད,
ཁྭུན,藏文字符,,,ཁ,ྭ,,ུ,ན,
ཁྭུབ,藏文字符,,,ཁ,ྭ,,ུ,བ,
ཁྭུམ,藏文字符,,,ཁ,ྭ,,ུ,མ,
ཁྭུར,藏文字符,,,ཁ,ྭ,,ུ,ར,
ཁྭུལ,藏文字符,,,ཁ,ྭ,,ུ,ལ,
ཁྭུས,藏文字符,,,ཁ,ྭ,,ུ,ས,
ཁྭེག,藏文字符,,,ཁ,ྭ,,ེ,ག,
ཁྭེང,藏文字符,,,ཁ,ྭ,,ེ,ང,
ཁྭེད,藏文字符,,,ཁ,ྭ,,ེ,ད,
ཁྭེན,藏文字符,,,ཁ,ྭ,,ེ,ན,
ཁྭེབ,藏文字符,,,ཁ,ྭ,,ེ,བ,
ཁྭེམ,藏文字符,,,ཁ,ྭ,,ེ,མ,
ཁྭེར,藏文字符,,,ཁ,ྭ,,ེ,ར,
ཁྭེལ,藏文字符,,,ཁ,ྭ,,ེ,ལ,
ཁྭེས,藏文字符,,,ཁ,ྭ,,ེ,ས,
ཁྭོག,藏文字符,,,ཁ,ྭ,,ོ,ག,
ཁྭོང,藏文字符,,,ཁ,ྭ,,ོ,ང,
ཁྭོད,藏文字符,,,ཁ,ྭ,,ོ,ད,
ཁྭོན,藏文字符,,,ཁ,ྭ,,ོ,ན,
ཁྭོབ,藏文字符,,,ཁ,ྭ,,ོ,བ,
ཁྭོམ,藏文字符,,,ཁ,ྭ,,ོ,མ,
ཁྭོར,藏文字符,,,ཁ,ྭ,,ོ,ར,
ཁྭོལ,藏文字符,,,ཁ,ྭ,,ོ,ལ,
ཁྭོས,藏文字符,,,ཁ,ྭ,,ོ,ས,
གྭག,藏文字符,,,ག,ྭ,,,ག,
གྭང,藏文字符,,,ག,ྭ,,,ང,
གྭད,藏文字符,,,ག,ྭ,,,ད,
གྭན,藏文字符,,,ག,ྭ,,,ན,
གྭབ,藏文字符,,,ག,ྭ,,,བ,
གྭམ,藏文字符,,,ག,ྭ,,,མ,
གྭར,藏文字符,,,ག,ྭ,,,ར,
གྭལ,藏文字符,,,ག,ྭ,,,ལ,
གྭས,藏文字符,,,ག,ྭ,,,ས,
གྭིག,藏文字符,,,ག,ྭ,,ི,ག,
གྭིང,藏文字符,,,ག,ྭ,,ི,ང,
གྭིད,藏文字符,,,ག,ྭ,,ི,ད,
གྭིན,藏文字符,,,ག,ྭ,,ི,ན,
གྭིབ,藏文字符,,,ག,ྭ,,ི,བ,
གྭིམ,藏文字符,,,ག,ྭ,,ི,མ,
གྭིར,藏文字符,,,ག,ྭ,,ི,ར,
གྭིལ,藏文字符,,,ག,ྭ,,ི,ལ,
གྭིས,藏文字符,,,ག,ྭ,,ི,ས,
གྭུག,藏文字符,,,ག,ྭ,,ུ,ག,
གྭུང,藏文字符,,,ག,ྭ,,ུ,ང,
གྭུད,藏文字符,,,ག,ྭ,,ུ,ད,
གྭུན,藏文字符,,,ག,ྭ,,ུ,ན,
གྭུབ,藏文字符,,,ག,ྭ,,ུ,བ,
གྭུམ,藏文字符,,,ག,ྭ,,ུ,མ,
གྭུར,藏文字符,,,ག,ྭ,,ུ,ར,
གྭུལ,藏文字符,,,ག,ྭ,,ུ,ལ,
གྭུས,藏文字符,,,ག,ྭ,,ུ,ས,
གྭེག,藏文字符,,,ག,ྭ,,ེ,ག,
གྭེང,藏文字符,,,ག,ྭ,,ེ,ང,
གྭེད,藏文字符,,,ག,ྭ,,ེ,ད,
གྭེན,藏文字符,,,ག,ྭ,,ེ,ན,
གྭེབ,藏文字符,,,ག,ྭ,,ེ,བ,
གྭེམ,藏文字符,,,ག,ྭ,,ེ,མ,
གྭེར,藏文字符,,,ག,ྭ,,ེ,ར,
གྭེལ,藏文字符,,,ག,ྭ,,ེ,ལ,
གྭེས,藏文字符,,,ག,ྭ,,ེ,ས,
གྭོག,藏文字符,,,ག,ྭ,,ོ,ག,
གྭོང,藏文字符,,,ག,ྭ,,ོ,ང,
གྭོད,藏文字符,,,ག,ྭ,,ོ,ད,
གྭོན,藏文字符,,,ག,ྭ,,ོ,ན,
གྭོབ,藏文字符,,,ག,ྭ,,ོ,བ,
གྭོམ,藏文字符,,,ག,ྭ,,ོ,མ,
གྭོར,藏文字符,,,ག,ྭ,,ོ,ར,
གྭོལ,藏文字符,,,ག,ྭ,,ོ,ལ,
གྭོས,藏文字符,,,ག,ྭ,,ོ,ས,
ཉྭག,藏文字符,,,ཉ,ྭ,,,ག,
ཉྭང,藏文字符,,,ཉ,ྭ,,,ང,
ཉྭད,藏文字符,,,ཉ,ྭ,,,ད,
ཉྭན,藏文字符,,,ཉ,ྭ,,,ན,
ཉྭབ,藏文字符,,,ཉ,ྭ,,,བ,
ཚྭེག,藏文字符,,,ཚ,ྭ,,ེ,ག,
ཚྭེང,藏文字符,,,ཚ,ྭ,,ེ,ང,
ཚྭེད,藏文字符,,,ཚ,ྭ,,ེ,ད,
ཚྭེན,藏文字符,,,ཚ,ྭ,,ེ,ན,
ཚྭེབ,藏文字符,,,ཚ,ྭ,,ེ,བ,
ཚྭེམ,藏文字符,,,ཚ,ྭ,,ེ,མ,
ཚྭེར,藏文字符,,,ཚ,ྭ,,ེ,ར,
ཚྭེལ,藏文字符,,,ཚ,ྭ,,ེ,ལ,
ཚྭེས,藏文字符,,,ཚ,ྭ,,ེ,ས,
ཚྭོག,藏文字符,,,ཚ,ྭ,,ོ,ག,
ཚྭོང,藏文字符,,,ཚ,ྭ,,ོ,ང,
ཚྭོད,藏文字符,,,ཚ,ྭ,,ོ,ད,
ཚྭོན,藏文字符,,,ཚ,ྭ,,ོ,ན,
ཚྭོབ,藏文字符,,,ཚ,ྭ,,ོ,བ,
ཚྭོམ,藏文字符,,,ཚ,ྭ,,ོ,མ,
ཚྭོར,藏文字符,,,ཚ,ྭ,,ོ,ར,
ཚྭོལ,藏文字符,,,ཚ,ྭ,,ོ,ལ,
ཚྭོས,藏文字符,,,ཚ,ྭ,,ོ,ས,
ཞྭག,藏文字符,,,ཞ,ྭ,,,ག,
ཞྭང,藏文字符,,,ཞ,ྭ,,,ང,
ཞྭད,藏文字符,,,ཞ,ྭ,,,ད,
ཞྭན,藏文字符,,,ཞ,ྭ,,,ན,
ཞྭབ,藏文字符,,,ཞ,ྭ,,,བ,
ཞྭམ,藏文字符,,,ཞ,ྭ,,,མ,
ཞྭར,藏文字符,,,ཞ,ྭ,,,ར,
ཞྭལ,藏文字符,,,ཞ,ྭ,,,ལ,
ཞྭས,藏文字符,,,ཞ,ྭ,,,ས,
ཞྭིག,藏文字符,,,ཞ,ྭ,,ི,ག,
ཞྭིང,藏文字符,,,ཞ,ྭ,,ི,ང,
ཞྭིད,藏文字符,,,ཞ,ྭ,,ི,ད,
ཞྭིན,藏文字符,,,ཞ,ྭ,,ི,ན,
ཞྭིབ,藏文字符,,,ཞ,ྭ,,ི,བ,
ཞྭིམ,藏文字符,,,ཞ,ྭ,,ི,མ,
ཞྭིར,藏文字符,,,ཞ,ྭ,,ི,ར,
ཞྭིལ,藏文字符,,,ཞ,ྭ,,ི,ལ,
ཞྭིས,藏文字符,,,ཞ,ྭ,,ི,ས,
ཞྭེག,藏文字符,,,ཞ,ྭ,,ེ,ག,
ཞྭེང,藏文字符,,,ཞ,ྭ,,ེ,ང,
ཞྭེད,藏文字符,,,ཞ,ྭ,,ེ,ད,
ཞྭེན,藏文字符,,,ཞ,ྭ,,ེ,ན,
ཞྭེབ,藏文字符,,,ཞ,ྭ,,ེ,བ,
ཞྭེམ,藏文字符,,,ཞ,ྭ,,ེ,མ,
ཞྭེར,藏文字符,,,ཞ,ྭ,,ེ,ར,
ཞྭེལ,藏文字符,,,ཞ,ྭ,,ེ,ལ,
ཞྭེས,藏文字符,,,ཞ,ྭ,,ེ,ས,
ཞྭོག,藏文字符,,,ཞ,ྭ,,ོ,ག,
ཞྭོང,藏文字符,,,ཞ,ྭ,,ོ,ང,
ཞྭོད,藏文字符,,,ཞ,ྭ,,ོ,ད,
ཞྭོན,藏文字符,,,ཞ,ྭ,,ོ,ན,
ཞྭོབ,藏文字符,,,ཞ,ྭ,,ོ,བ,
ཞྭོམ,藏文字符,,,ཞ,ྭ,,ོ,མ,
ཞྭོར,藏文字符,,,ཞ,ྭ,,ོ,ར,
ཞྭོལ,藏文字符,,,ཞ,ྭ,,ོ,ལ,
ཞྭོས,藏文字符,,,ཞ,ྭ,,ོ,ས,
ཟྭག,藏文字符,,,ཟ,ྭ,,,ག,
ཟྭང,藏文字符,,,ཟ,ྭ,,,ང,
ཟྭད,藏文字符,,,ཟ,ྭ,,,ད,
ཟྭན,藏文字符,,,ཟ,ྭ,,,ན,
ཟྭབ,藏文字符,,,ཟ,ྭ,,,བ,
ཟྭམ,藏文字符,,,ཟ,ྭ,,,མ,
ཟྭར,藏文字符,,,ཟ,ྭ,,,ར,
ཟྭལ,藏文字符,,,ཟ,ྭ,,,ལ,
ཟྭས,藏文字符,,,ཟ,ྭ,,,ས,
ཟྭིག,藏文字符,,,ཟ,ྭ,,ི,ག,
ཟྭིང,藏文字符,,,ཟ,ྭ,,ི,ང,
ཟྭིད,藏文字符,,,ཟ,ྭ,,ི,ད,
ཟྭིན,藏文字符,,,ཟ,ྭ,,ི,ན,
ཟྭིབ,藏文字符,,,ཟ,ྭ,,ི,བ,
ཟྭིམ,藏文字符,,,ཟ,ྭ,,ི,མ,
ཟྭིར,藏文字符,,,ཟ,ྭ,,ི,ར,
ཟྭིལ,藏文字符,,,ཟ,ྭ,,ི,ལ,
ཟྭིས,藏文字符,,,ཟ,ྭ,,ི,ས,
ཟྭུག,藏文字符,,,ཟ,ྭ,,ུ,ག,
ཟྭུང,藏文字符,,,ཟ,ྭ,,ུ,ང,
ཟྭུད,藏文字符,,,ཟ,ྭ,,ུ,ད,
ཟྭུན,藏文字符,,,ཟ,ྭ,,ུ,ན,
ཟྭུབ,藏文字符,,,ཟ,ྭ,,ུ,བ,
ཟྭུམ,藏文字符,,,ཟ,ྭ,,ུ,མ,
ཟྭུར,藏文字符,,,ཟ,ྭ,,ུ,ར,
ཟྭུལ,藏文字符,,,ཟ,ྭ,,ུ,ལ,
ཟྭུས,藏文字符,,,ཟ,ྭ,,ུ,ས,
ཟྭེག,藏文字符,,,ཟ,ྭ,,ེ,ག,
ཟྭེང,藏文字符,,,ཟ,ྭ,,ེ,ང,
ཟྭེད,藏文字符,,,ཟ,ྭ,,ེ,ད,
ཟྭེན,藏文字符,,,ཟ,ྭ,,ེ,ན,
ཟྭེབ,藏文字符,,,ཟ,ྭ,,ེ,བ,
ཟྭེམ,藏文字符,,,ཟ,ྭ,,ེ,མ,
ཟྭེར,藏文字符,,,ཟ,ྭ,,ེ,ར,
ཟྭེལ,藏文字符,,,ཟ,ྭ,,ེ,ལ,
ཟྭེས,藏文字符,,,ཟ,ྭ,,ེ,ས,
ཟྭོག,藏文字符,,,ཟ,ྭ,,ོ,ག,
ཟྭོང,藏文字符,,,ཟ,ྭ,,ོ,ང,
ཟྭོད,藏文字符,,,ཟ,ྭ,,ོ,ད,
ཟྭོན,藏文字符,,,ཟ,ྭ,,ོ,ན,
ཟྭོབ,藏文字符,,,ཟ,ྭ,,ོ,བ,
ཟྭོམ,藏文字符,,,ཟ,ྭ,,ོ,མ,
ཟྭོར,藏文字符,,,ཟ,ྭ,,ོ,ར,
ཟྭོལ,藏文字符,,,ཟ,ྭ,,ོ,ལ,
ཟྭོས,藏文字符,,,ཟ,ྭ,,ོ,ས,
རྭག,藏文字符,,,ར,ྭ,,,ག,
རྭང,藏文字符,,,ར,ྭ,,,ང,
རྭད,藏文字符,,,ར,ྭ,,,ད,
རྭན,藏文字符,,,ར,ྭ,,,ན,
རྭབ,藏文字符,,,ར,ྭ,,,བ,
རྭམ,藏文字符,,,ར,ྭ,,,མ,
རྭར,藏文字符,,,ར,ྭ,,,ར,
རྭལ,藏文字符,,,ར,ྭ,,,ལ,
རྭས,藏文字符,,,ར,ྭ,,,ས,
རྭིག,藏文字符,,,ར,ྭ,,ི,ག,
རྭིང,藏文字符,,,ར,ྭ,,ི,ང,
རྭིད,藏文字符,,,ར,ྭ,,ི,ད,
རྭིན,藏文字符,,,ར,ྭ,,ི,ན,
རྭིབ,藏文字符,,,ར,ྭ,,ི,བ,
རྭིམ,藏文字符,,,ར,ྭ,,ི,མ,
རྭིར,藏文字符,,,ར,ྭ,,ི,ར,
རྭིལ,藏文字符,,,ར,ྭ,,ི,ལ,
རྭིས,藏文字符,,,ར,ྭ,,ི,ས,
རྭུག,藏文字符,,,ར,ྭ,,ུ,ག,
རྭུང,藏文字符,,,ར,ྭ,,ུ,ང,
རྭུད,藏文字符,,,ར,ྭ,,ུ,ད,
རྭུན,藏文字符,,,ར,ྭ,,ུ,ན,
རྭུབ,藏文字符,,,ར,ྭ,,ུ,བ,
རྭུམ,藏文字符,,,ར,ྭ,,ུ,མ,
རྭུར,藏文字符,,,ར,ྭ,,ུ,ར,
རྭུལ,藏文字符,,,ར,ྭ,,ུ,ལ,
རྭུས,藏文字符,,,ར,ྭ,,ུ,ས,
རྭེག,藏文字符,,,ར,ྭ,,ེ,ག,
རྭེང,藏文字符,,,ར,ྭ,,ེ,ང,
རྭེད,藏文字符,,,ར,ྭ,,ེ,ད,
རྭེན,藏文字符,,,ར,ྭ,,ེ,ན,
རྭེབ,藏文字符,,,ར,ྭ,,ེ,བ,
རྭེམ,藏文字符,,,ར,ྭ,,ེ,མ,
རྭེར,藏文字符,,,ར,ྭ,,ེ,ར,
རྭེལ,藏文字符,,,ར,ྭ,,ེ,ལ,
རྭེས,藏文字符,,,ར,ྭ,,ེ,ས,
རྭོག,藏文字符,,,ར,ྭ,,ོ,ག,
རྭོང,藏文字符,,,ར,ྭ,,ོ,ང,
རྭོད,藏文字符,,,ར,ྭ,,ོ,ད,
རྭོན,藏文字符,,,ར,ྭ,,ོ,ན,
རྭོབ,藏文字符,,,ར,ྭ,,ོ,བ,
རྭོམ,藏文字符,,,ར,ྭ,,ོ,མ,
རྭོར,藏文字符,,,ར,ྭ,,ོ,ར,
རྭོལ,藏文字符,,,ར,ྭ,,ོ,ལ,
རྭོས,藏文字符,,,ར,ྭ,,ོ,ས,
ལྭག,藏文字符,,,ལ,ྭ,,,ག,
ལྭང,藏文字符,,,ལ,ྭ,,,ང,
ལྭད,藏文字符,,,ལ,ྭ,,,ད,
ལྭན,藏文字符,,,ལ,ྭ,,,ན,
ལྭབ,藏文字符,,,ལ,ྭ,,,བ,
ལྭམ,藏文字符,,,ལ,ྭ,,,མ,
ལྭར,藏文字符,,,ལ,ྭ,,,ར,
ལྭལ,藏文字符,,,ལ,ྭ,,,ལ,
ལྭས,藏文字符,,,ལ,ྭ,,,ས,
ལྭིག,藏文字符,,,ལ,ྭ,,ི,ག,
ལྭིང,藏文字符,,,ལ,ྭ,,ི,ང,
ལྭིད,藏文字符,,,ལ,ྭ,,ི,ད,
ལྭིན,藏文字符,,,ལ,ྭ,,ི,ན,
