原字,类型,前加字,上加字,基字,下加字,再下加字,元音,后加字,再后加字
ཤེགས,藏文字符,,,ཤ,,,ེ,ག,ས
ཤེངས,藏文字符,,,ཤ,,,ེ,ང,ས
ཤེབས,藏文字符,,,ཤ,,,ེ,བ,ས
ཤེམས,藏文字符,,,ཤ,,,ེ,མ,ས
ཤོགས,藏文字符,,,ཤ,,,ོ,ག,ས
ཤོངས,藏文字符,,,ཤ,,,ོ,ང,ས
ཤོབས,藏文字符,,,ཤ,,,ོ,བ,ས
ཤོམས,藏文字符,,,ཤ,,,ོ,མ,ས
སགས,藏文字符,,,ས,,,,ག,ས
སངས,藏文字符,,,ས,,,,ང,ས
སབས,藏文字符,,,ས,,,,བ,ས
སམས,藏文字符,,,ས,,,,མ,ས
སིགས,藏文字符,,,ས,,,ི,ག,ས
སིངས,藏文字符,,,ས,,,ི,ང,ས
སིབས,藏文字符,,,ས,,,ི,བ,ས
སིམས,藏文字符,,,ས,,,ི,མ,ས
སུགས,藏文字符,,,ས,,,ུ,ག,ས
སུངས,藏文字符,,,ས,,,ུ,ང,ས
སུབས,藏文字符,,,ས,,,ུ,བ,ས
སུམས,藏文字符,,,ས,,,ུ,མ,ས
སེགས,藏文字符,,,ས,,,ེ,ག,ས
སེངས,藏文字符,,,ས,,,ེ,ང,ས
སེབས,藏文字符,,,ས,,,ེ,བ,ས
སེམས,藏文字符,,,ས,,,ེ,མ,ས
སོགས,藏文字符,,,ས,,,ོ,ག,ས
སོངས,藏文字符,,,ས,,,ོ,ང,ས
སོབས,藏文字符,,,ས,,,ོ,བ,ས
སོམས,藏文字符,,,ས,,,ོ,མ,ས
ཧགས,藏文字符,,,ཧ,,,,ག,ས
ཧངས,藏文字符,,,ཧ,,,,ང,ས
ཧབས,藏文字符,,,ཧ,,,,བ,ས
ཧམས,藏文字符,,,ཧ,,,,མ,ས
ཧིགས,藏文字符,,,ཧ,,,ི,ག,ས
ཧིངས,藏文字符,,,ཧ,,,ི,ང,ས
ཧིབས,藏文字符,,,ཧ,,,ི,བ,ས
ཧིམས,藏文字符,,,ཧ,,,ི,མ,ས
ཧུགས,藏文字符,,,ཧ,,,ུ,ག,ས
ཧུངས,藏文字符,,,ཧ,,,ུ,ང,ས
ཧུབས,藏文字符,,,ཧ,,,ུ,བ,ས
ཧུམས,藏文字符,,,ཧ,,,ུ,མ,ས
ཧེགས,藏文字符,,,ཧ,,,ེ,ག,ས
ཧེངས,藏文字符,,,ཧ,,,ེ,ང,ས
ཧེབས,藏文字符,,,ཧ,,,ེ,བ,ས
ཧེམས,藏文字符,,,ཧ,,,ེ,མ,ས
ཧོགས,藏文字符,,,ཧ,,,ོ,ག,ས
ཧོངས,藏文字符,,,ཧ,,,ོ,ང,ས
ཧོབས,藏文字符,,,ཧ,,,ོ,བ,ས
ཧོམས,藏文字符,,,ཧ,,,ོ,མ,ས
ཨགས,藏文字符,,,ཨ,,,,ག,ས
ཨངས,藏文字符,,,ཨ,,,,ང,ས
ཨབས,藏文字符,,,ཨ,,,,བ,ས
ཨམས,藏文字符,,,ཨ,,,,མ,ས
ཨིགས,藏文字符,,,ཨ,,,ི,ག,ས
ཨིངས,藏文字符,,,ཨ,,,ི,ང,ས
ཨིབས,藏文字符,,,ཨ,,,ི,བ,ས
ཨིམས,藏文字符,,,ཨ,,,ི,མ,ས
ཨུགས,藏文字符,,,ཨ,,,ུ,ག,ས
ཨུངས,藏文字符,,,ཨ,,,ུ,ང,ས
ཨུབས,藏文字符,,,ཨ,,,ུ,བ,ས
ཨུམས,藏文字符,,,ཨ,,,ུ,མ,ས
ཨེགས,藏文字符,,,ཨ,,,ེ,ག,ས
ཨེངས,藏文字符,,,ཨ,,,ེ,ང,ས
ཨེབས,藏文字符,,,ཨ,,,ེ,བ,ས
ཨེམས,藏文字符,,,ཨ,,,ེ,མ,ས
ཨོགས,藏文字符,,,ཨ,,,ོ,ག,ས
ཨོངས,藏文字符,,,ཨ,,,ོ,ང,ས
ཨོབས,藏文字符,,,ཨ,,,ོ,བ,ས
ཨོམས,藏文字符,,,ཨ,,,ོ,མ,ས
རྐགས,藏文字符,,ར,ྐ,,,,ག,ས
རྐངས,藏文字符,,ར,ྐ,,,,ང,ས
རྐབས,藏文字符,,ར,ྐ,,,,བ,ས
རྐམས,藏文字符,,ར,ྐ,,,,མ,ས
རྐིགས,藏文字符,,ར,ྐ,,,ི,ག,ས
རྐིངས,藏文字符,,ར,ྐ,,,ི,ང,ས
རྐིབས,藏文字符,,ར,ྐ,,,ི,བ,ས
རྐིམས,藏文字符,,ར,ྐ,,,ི,མ,ས
རྐུགས,藏文字符,,ར,ྐ,,,ུ,ག,ས
རྐུངས,藏文字符,,ར,ྐ,,,ུ,ང,ས
རྐུབས,藏文字符,,ར,ྐ,,,ུ,བ,ས
རྐུམས,藏文字符,,ར,ྐ,,,ུ,མ,ས
རྐེགས,藏文字符,,ར,ྐ,,,ེ,ག,ས
རྐེངས,藏文字符,,ར,ྐ,,,ེ,ང,ས
རྐེབས,藏文字符,,ར,ྐ,,,ེ,བ,ས
རྐེམས,藏文字符,,ར,ྐ,,,ེ,མ,ས
རྐོགས,藏文字符,,ར,ྐ,,,ོ,ག,ས
རྐོངས,藏文字符,,ར,ྐ,,,ོ,ང,ས
རྐོབས,藏文字符,,ར,ྐ,,,ོ,བ,ས
རྐོམས,藏文字符,,ར,ྐ,,,ོ,མ,ས
རྒགས,藏文字符,,ར,ྒ,,,,ག,ས
རྒངས,藏文字符,,ར,ྒ,,,,ང,ས
རྒབས,藏文字符,,ར,ྒ,,,,བ,ས
རྒམས,藏文字符,,ར,ྒ,,,,མ,ས
རྒིགས,藏文字符,,ར,ྒ,,,ི,ག,ས
རྒིངས,藏文字符,,ར,ྒ,,,ི,ང,ས
རྒིབས,藏文字符,,ར,ྒ,,,ི,བ,ས
རྒིམས,藏文字符,,ར,ྒ,,,ི,མ,ས
རྒུགས,藏文字符,,ར,ྒ,,,ུ,ག,ས
རྒུངས,藏文字符,,ར,ྒ,,,ུ,ང,ས
རྒུབས,藏文字符,,ར,ྒ,,,ུ,བ,ས
རྒུམས,藏文字符,,ར,ྒ,,,ུ,མ,ས
རྒེགས,藏文字符,,ར,ྒ,,,ེ,ག,ས
རྒེངས,藏文字符,,ར,ྒ,,,ེ,ང,ས
རྒེབས,藏文字符,,ར,ྒ,,,ེ,བ,ས
རྒེམས,藏文字符,,ར,ྒ,,,ེ,མ,ས
རྒོགས,藏文字符,,ར,ྒ,,,ོ,ག,ས
རྒོངས,藏文字符,,ར,ྒ,,,ོ,ང,ས
རྒོབས,藏文字符,,ར,ྒ,,,ོ,བ,ས
རྒོམས,藏文字符,,ར,ྒ,,,ོ,མ,ས
རྔགས,藏文字符,,ར,ྔ,,,,ག,ས
རྔངས,藏文字符,,ར,ྔ,,,,ང,ས
རྔབས,藏文字符,,ར,ྔ,,,,བ,ས
རྔམས,藏文字符,,ར,ྔ,,,,མ,ས
རྔིགས,藏文字符,,ར,ྔ,,,ི,ག,ས
རྔིངས,藏文字符,,ར,ྔ,,,ི,ང,ས
རྔིབས,藏文字符,,ར,ྔ,,,ི,བ,ས
རྔིམས,藏文字符,,ར,ྔ,,,ི,མ,ས
རྔུགས,藏文字符,,ར,ྔ,,,ུ,ག,ས
རྔུངས,藏文字符,,ར,ྔ,,,ུ,ང,ས
རྔུབས,藏文字符,,ར,ྔ,,,ུ,བ,ས
རྔུམས,藏文字符,,ར,ྔ,,,ུ,མ,ས
རྔེགས,藏文字符,,ར,ྔ,,,ེ,ག,ས
རྔེངས,藏文字符,,ར,ྔ,,,ེ,ང,ས
རྔེབས,藏文字符,,ར,ྔ,,,ེ,བ,ས
རྔེམས,藏文字符,,ར,ྔ,,,ེ,མ,ས
རྔོགས,藏文字符,,ར,ྔ,,,ོ,ག,ས
རྔོངས,藏文字符,,ར,ྔ,,,ོ,ང,ས
རྔོབས,藏文字符,,ར,ྔ,,,ོ,བ,ས
རྔོམས,藏文字符,,ར,ྔ,,,ོ,མ,ས
རྗགས,藏文字符,,ར,ྗ,,,,ག,ས
རྗངས,藏文字符,,ར,ྗ,,,,ང,ས
རྗབས,藏文字符,,ར,ྗ,,,,བ,ས
རྗམས,藏文字符,,ར,ྗ,,,,མ,ས
རྗིགས,藏文字符,,ར,ྗ,,,ི,ག,ས
རྗིངས,藏文字符,,ར,ྗ,,,ི,ང,ས
རྗིབས,藏文字符,,ར,ྗ,,,ི,བ,ས
རྗིམས,藏文字符,,ར,ྗ,,,ི,མ,ས
རྗུགས,藏文字符,,ར,ྗ,,,ུ,ག,ས
རྗུངས,藏文字符,,ར,ྗ,,,ུ,ང,ས
རྗུབས,藏文字符,,ར,ྗ,,,ུ,བ,ས
རྗུམས,藏文字符,,ར,ྗ,,,ུ,མ,ས
རྗེགས,藏文字符,,ར,ྗ,,,ེ,ག,ས
རྗེངས,藏文字符,,ར,ྗ,,,ེ,ང,ས
རྗེབས,藏文字符,,ར,ྗ,,,ེ,བ,ས
རྗེམས,藏文字符,,ར,ྗ,,,ེ,མ,ས
རྗོགས,藏文字符,,ར,ྗ,,,ོ,ག,ས
རྗོངས,藏文字符,,ར,ྗ,,,ོ,ང,ས
རྗོབས,藏文字符,,ར,ྗ,,,ོ,བ,ས
རྗོམས,藏文字符,,ར,ྗ,,,ོ,མ,ས
རྙགས,藏文字符,,ར,ྙ,,,,ག,ས
རྙངས,藏文字符,,ར,ྙ,,,,ང,ས
རྙབས,藏文字符,,ར,ྙ,,,,བ,ས
རྙམས,藏文字符,,ར,ྙ,,,,མ,ས
རྙིགས,藏文字符,,ར,ྙ,,,ི,ག,ས
རྙིངས,藏文字符,,ར,ྙ,,,ི,ང,ས
རྙིབས,藏文字符,,ར,ྙ,,,ི,བ,ས
རྙིམས,藏文字符,,ར,ྙ,,,ི,མ,ས
རྙུགས,藏文字符,,ར,ྙ,,,ུ,ག,ས
རྙུངས,藏文字符,,ར,ྙ,,,ུ,ང,ས
རྙུབས,藏文字符,,ར,ྙ,,,ུ,བ,ས
རྙུམས,藏文字符,,ར,ྙ,,,ུ,མ,ས
རྙེགས,藏文字符,,ར,ྙ,,,ེ,ག,ས
རྙེངས,藏文字符,,ར,ྙ,,,ེ,ང,ས
རྙེབས,藏文字符,,ར,ྙ,,,ེ,བ,ས
རྙེམས,藏文字符,,ར,ྙ,,,ེ,མ,ས
རྙོགས,藏文字符,,ར,ྙ,,,ོ,ག,ས
རྙོངས,藏文字符,,ར,ྙ,,,ོ,ང,ས
རྙོབས,藏文字符,,ར,ྙ,,,ོ,བ,ས
རྙོམས,藏文字符,,ར,ྙ,,,ོ,མ,ས
རྟགས,藏文字符,,ར,ྟ,,,,ག,ས
རྟངས,藏文字符,,ར,ྟ,,,,ང,ས
རྟབས,藏文字符,,ར,ྟ,,,,བ,ས
རྟམས,藏文字符,,ར,ྟ,,,,མ,ས
རྟིགས,藏文字符,,ར,ྟ,,,ི,ག,ས
རྟིངས,藏文字符,,ར,ྟ,,,ི,ང,ས
རྟིབས,藏文字符,,ར,ྟ,,,ི,བ,ས
རྟིམས,藏文字符,,ར,ྟ,,,ི,མ,ས
རྟུགས,藏文字符,,ར,ྟ,,,ུ,ག,ས
རྟུངས,藏文字符,,ར,ྟ,,,ུ,ང,ས
རྟུབས,藏文字符,,ར,ྟ,,,ུ,བ,ས
རྟུམས,藏文字符,,ར,ྟ,,,ུ,མ,ས
རྟེགས,藏文字符,,ར,ྟ,,,ེ,ག,ས
རྟེངས,藏文字符,,ར,ྟ,,,ེ,ང,ས
རྟེབས,藏文字符,,ར,ྟ,,,ེ,བ,ས
རྟེམས,藏文字符,,ར,ྟ,,,ེ,མ,ས
རྟོགས,藏文字符,,ར,ྟ,,,ོ,ག,ས
རྟོངས,藏文字符,,ར,ྟ,,,ོ,ང,ས
རྟོབས,藏文字符,,ར,ྟ,,,ོ,བ,ས
རྟོམས,藏文字符,,ར,ྟ,,,ོ,མ,ས
རྡགས,藏文字符,,ར,ྡ,,,,ག,ས
རྡངས,藏文字符,,ར,ྡ,,,,ང,ས
རྡབས,藏文字符,,ར,ྡ,,,,བ,ས
རྡམས,藏文字符,,ར,ྡ,,,,མ,ས
རྡིགས,藏文字符,,ར,ྡ,,,ི,ག,ས
རྡིངས,藏文字符,,ར,ྡ,,,ི,ང,ས
རྡིབས,藏文字符,,ར,ྡ,,,ི,བ,ས
རྡིམས,藏文字符,,ར,ྡ,,,ི,མ,ས
རྡུགས,藏文字符,,ར,ྡ,,,ུ,ག,ས
རྡུངས,藏文字符,,ར,ྡ,,,ུ,ང,ས
རྡུབས,藏文字符,,ར,ྡ,,,ུ,བ,ས
རྡུམས,藏文字符,,ར,ྡ,,,ུ,མ,ས
རྡེགས,藏文字符,,ར,ྡ,,,ེ,ག,ས
རྡེངས,藏文字符,,ར,ྡ,,,ེ,ང,ས
རྡེབས,藏文字符,,ར,ྡ,,,ེ,བ,ས
རྡེམས,藏文字符,,ར,ྡ,,,ེ,མ,ས
རྡོགས,藏文字符,,ར,ྡ,,,ོ,ག,ས
རྡོངས,藏文字符,,ར,ྡ,,,ོ,ང,ས
རྡོབས,藏文字符,,ར,ྡ,,,ོ,བ,ས
རྡོམས,藏文字符,,ར,ྡ,,,ོ,མ,ས
རྣགས,藏文字符,,ར,ྣ,,,,ག,ས
རྣངས,藏文字符,,ར,ྣ,,,,ང,ས
རྣབས,藏文字符,,ར,ྣ,,,,བ,ས
རྣམས,藏文字符,,ར,ྣ,,,,མ,ས
རྣིགས,藏文字符,,ར,ྣ,,,ི,ག,ས
རྣིངས,藏文字符,,ར,ྣ,,,ི,ང,ས
རྣིབས,藏文字符,,ར,ྣ,,,ི,བ,ས
རྣིམས,藏文字符,,ར,ྣ,,,ི,མ,ས
རྣུགས,藏文字符,,ར,ྣ,,,ུ,ག,ས
རྣུངས,藏文字符,,ར,ྣ,,,ུ,ང,ས
རྣུབས,藏文字符,,ར,ྣ,,,ུ,བ,ས
རྣུམས,藏文字符,,ར,ྣ,,,ུ,མ,ས
རྣེགས,藏文字符,,ར,ྣ,,,ེ,ག,ས
རྣེངས,藏文字符,,ར,ྣ,,,ེ,ང,ས
རྣེབས,藏文字符,,ར,ྣ,,,ེ,བ,ས
རྣེམས,藏文字符,,ར,ྣ,,,ེ,མ,ས
རྣོགས,藏文字符,,ར,ྣ,,,ོ,ག,ས
རྣོངས,藏文字符,,ར,ྣ,,,ོ,ང,ས
རྣོབས,藏文字符,,ར,ྣ,,,ོ,བ,ས
རྣོམས,藏文字符,,ར,ྣ,,,ོ,མ,ས
རྦགས,藏文字符,,ར,ྦ,,,,ག,ས
རྦངས,藏文字符,,ར,ྦ,,,,ང,ས
རྦབས,藏文字符,,ར,ྦ,,,,བ,ས
རྦམས,藏文字符,,ར,ྦ,,,,མ,ས
རྦིགས,藏文字符,,ར,ྦ,,,ི,ག,ས
རྦིངས,藏文字符,,ར,ྦ,,,ི,ང,ས
རྦིབས,藏文字符,,ར,ྦ,,,ི,བ,ས
རྦིམས,藏文字符,,ར,ྦ,,,ི,མ,ས
རྦུགས,藏文字符,,ར,ྦ,,,ུ,ག,ས
རྦུངས,藏文字符,,ར,ྦ,,,ུ,ང,ས
རྦུབས,藏文字符,,ར,ྦ,,,ུ,བ,ས
རྦུམས,藏文字符,,ར,ྦ,,,ུ,མ,ས
རྦེགས,藏文字符,,ར,ྦ,,,ེ,ག,ས
རྦེངས,藏文字符,,ར,ྦ,,,ེ,ང,ས
རྦེབས,藏文字符,,ར,ྦ,,,ེ,བ,ས
རྦེམས,藏文字符,,ར,ྦ,,,ེ,མ,ས
རྦོགས,藏文字符,,ར,ྦ,,,ོ,ག,ས
རྦོངས,藏文字符,,ར,ྦ,,,ོ,ང,ས
རྦོབས,藏文字符,,ར,ྦ,,,ོ,བ,ས
རྦོམས,藏文字符,,ར,ྦ,,,ོ,མ,ས
རྨགས,藏文字符,,ར,ྨ,,,,ག,ས
རྨངས,藏文字符,,ར,ྨ,,,,ང,ས
རྨབས,藏文字符,,ར,ྨ,,,,བ,ས
རྨམས,藏文字符,,ར,ྨ,,,,མ,ས
རྨིགས,藏文字符,,ར,ྨ,,,ི,ག,ས
རྨིངས,藏文字符,,ར,ྨ,,,ི,ང,ས
རྨིབས,藏文字符,,ར,ྨ,,,ི,བ,ས
རྨིམས,藏文字符,,ར,ྨ,,,ི,མ,ས
རྨུགས,藏文字符,,ར,ྨ,,,ུ,ག,ས
རྨུངས,藏文字符,,ར,ྨ,,,ུ,ང,ས
རྨུབས,藏文字符,,ར,ྨ,,,ུ,བ,ས
རྨུམས,藏文字符,,ར,ྨ,,,ུ,མ,ས
རྨེགས,藏文字符,,ར,ྨ,,,ེ,ག,ས
རྨེངས,藏文字符,,ར,ྨ,,,ེ,ང,ས
རྨེབས,藏文字符,,ར,ྨ,,,ེ,བ,ས
རྨེམས,藏文字符,,ར,ྨ,,,ེ,མ,ས
རྨོགས,藏文字符,,ར,ྨ,,,ོ,ག,ས
རྨོངས,藏文字符,,ར,ྨ,,,ོ,ང,ས
རྨོབས,藏文字符,,ར,ྨ,,,ོ,བ,ས
རྨོམས,藏文字符,,ར,ྨ,,,ོ,མ,ས
རྩགས,藏文字符,,ར,ྩ,,,,ག,ས
རྩངས,藏文字符,,ར,ྩ,,,,ང,ས
རྩབས,藏文字符,,ར,ྩ,,,,བ,ས
རྩམས,藏文字符,,ར,ྩ,,,,མ,ས
རྩིགས,藏文字符,,ར,ྩ,,,ི,ག,ས
རྩིངས,藏文字符,,ར,ྩ,,,ི,ང,ས
རྩིབས,藏文字符,,ར,ྩ,,,ི,བ,ས
རྩིམས,藏文字符,,ར,ྩ,,,ི,མ,ས
རྩུགས,藏文字符,,ར,ྩ,,,ུ,ག,ས
རྩུངས,藏文字符,,ར,ྩ,,,ུ,ང,ས
རྩུབས,藏文字符,,ར,ྩ,,,ུ,བ,ས
རྩུམས,藏文字符,,ར,ྩ,,,ུ,མ,ས
རྩེགས,藏文字符,,ར,ྩ,,,ེ,ག,ས
རྩེངས,藏文字符,,ར,ྩ,,,ེ,ང,ས
རྩེབས,藏文字符,,ར,ྩ,,,ེ,བ,ས
རྩེམས,藏文字符,,ར,ྩ,,,ེ,མ,ས
རྩོགས,藏文字符,,ར,ྩ,,,ོ,ག,ས
རྩོངས,藏文字符,,ར,ྩ,,,ོ,ང,ས
རྩོབས,藏文字符,,ར,ྩ,,,ོ,བ,ས
རྩོམས,藏文字符,,ར,ྩ,,,ོ,མ,ས
རྫགས,藏文字符,,ར,ྫ,,,,ག,ས
རྫངས,藏文字符,,ར,ྫ,,,,ང,ས
རྫབས,藏文字符,,ར,ྫ,,,,བ,ས
རྫམས,藏文字符,,ར,ྫ,,,,མ,ས
རྫིགས,藏文字符,,ར,ྫ,,,ི,ག,ས
རྫིངས,藏文字符,,ར,ྫ,,,ི,ང,ས
རྫིབས,藏文字符,,ར,ྫ,,,ི,བ,ས
རྫིམས,藏文字符,,ར,ྫ,,,ི,མ,ས
རྫུགས,藏文字符,,ར,ྫ,,,ུ,ག,ས
རྫུངས,藏文字符,,ར,ྫ,,,ུ,ང,ས
རྫུབས,藏文字符,,ར,ྫ,,,ུ,བ,ས
རྫུམས,藏文字符,,ར,ྫ,,,ུ,མ,ས
རྫེགས,藏文字符,,ར,ྫ,,,ེ,ག,ས
རྫེངས,藏文字符,,ར,ྫ,,,ེ,ང,ས
རྫེབས,藏文字符,,ར,ྫ,,,ེ,བ,ས
རྫེམས,藏文字符,,ར,ྫ,,,ེ,མ,ས
རྫོགས,藏文字符,,ར,ྫ,,,ོ,ག,ས
རྫོངས,藏文字符,,ར,ྫ,,,ོ,ང,ས
རྫོབས,藏文字符,,ར,ྫ,,,ོ,བ,ས
རྫོམས,藏文字符,,ར,ྫ,,,ོ,མ,ས
ལྐགས,藏文字符,,ལ,ྐ,,,,ག,ས
ལྐངས,藏文字符,,ལ,ྐ,,,,ང,ས
ལྐབས,藏文字符,,ལ,ྐ,,,,བ,ས
ལྐམས,藏文字符,,ལ,ྐ,,,,མ,ས
ལྐིགས,藏文字符,,ལ,ྐ,,,ི,ག,ས
ལྐིངས,藏文字符,,ལ,ྐ,,,ི,ང,ས
ལྐིབས,藏文字符,,ལ,ྐ,,,ི,བ,ས
ལྐིམས,藏文字符,,ལ,ྐ,,,ི,མ,ས
ལྐུགས,藏文字符,,ལ,ྐ,,,ུ,ག,ས
ལྐུངས,藏文字符,,ལ,ྐ,,,ུ,ང,ས
ལྐུབས,藏文字符,,ལ,ྐ,,,ུ,བ,ས
ལྐུམས,藏文字符,,ལ,ྐ,,,ུ,མ,ས
ལྐེགས,藏文字符,,ལ,ྐ,,,ེ,ག,ས
ལྐེངས,藏文字符,,ལ,ྐ,,,ེ,ང,ས
ལྐེབས,藏文字符,,ལ,ྐ,,,ེ,བ,ས
ལྐེམས,藏文字符,,ལ,ྐ,,,ེ,མ,ས
ལྐོགས,藏文字符,,ལ,ྐ,,,ོ,ག,ས
ལྐོངས,藏文字符,,ལ,ྐ,,,ོ,ང,ས
ལྐོབས,藏文字符,,ལ,ྐ,,,ོ,བ,ས
ལྐོམས,藏文字符,,ལ,ྐ,,,ོ,མ,ས
ལྒགས,藏文字符,,ལ,ྒ,,,,ག,ས
ལྒངས,藏文字符,,ལ,ྒ,,,,ང,ས
ལྒབས,藏文字符,,ལ,ྒ,,,,བ,ས
ལྒམས,藏文字符,,ལ,ྒ,,,,མ,ས
ལྒིགས,藏文字符,,ལ,ྒ,,,ི,ག,ས
ལྒིངས,藏文字符,,ལ,ྒ,,,ི,ང,ས
ལྒིབས,藏文字符,,ལ,ྒ,,,ི,བ,ས
ལྒིམས,藏文字符,,ལ,ྒ,,,ི,མ,ས
ལྒུགས,藏文字符,,ལ,ྒ,,,ུ,ག,ས
ལྒུངས,藏文字符,,ལ,ྒ,,,ུ,ང,ས
ལྒུབས,藏文字符,,ལ,ྒ,,,ུ,བ,ས
ལྒུམས,藏文字符,,ལ,ྒ,,,ུ,མ,ས
ལྒེགས,藏文字符,,ལ,ྒ,,,ེ,ག,ས
ལྒེངས,藏文字符,,ལ,ྒ,,,ེ,ང,ས
ལྒེབས,藏文字符,,ལ,ྒ,,,ེ,བ,ས
ལྒེམས,藏文字符,,ལ,ྒ,,,ེ,མ,ས
ལྒོགས,藏文字符,,ལ,ྒ,,,ོ,ག,ས
ལྒོངས,藏文字符,,ལ,ྒ,,,ོ,ང,ས
ལྒོབས,藏文字符,,ལ,ྒ,,,ོ,བ,ས
ལྒོམས,藏文字符,,ལ,ྒ,,,ོ,མ,ས
ལྔགས,藏文字符,,ལ,ྔ,,,,ག,ས
ལྔངས,藏文字符,,ལ,ྔ,,,,ང,ས
ལྔབས,藏文字符,,ལ,ྔ,,,,བ,ས
ལྔམས,藏文字符,,ལ,ྔ,,,,མ,ས
ལྔིགས,藏文字符,,ལ,ྔ,,,ི,ག,ས
ལྔིངས,藏文字符,,ལ,ྔ,,,ི,ང,ས
ལྔིབས,藏文字符,,ལ,ྔ,,,ི,བ,ས
ལྔིམས,藏文字符,,ལ,ྔ,,,ི,མ,ས
ལྔུགས,藏文字符,,ལ,ྔ,,,ུ,ག,ས
ལྔུངས,藏文字符,,ལ,ྔ,,,ུ,ང,ས
ལྔུབས,藏文字符,,ལ,ྔ,,,ུ,བ,ས
ལྔུམས,藏文字符,,ལ,ྔ,,,ུ,མ,ས
ལྔེགས,藏文字符,,ལ,ྔ,,,ེ,ག,ས
ལྔེངས,藏文字符,,ལ,ྔ,,,ེ,ང,ས
ལྔེབས,藏文字符,,ལ,ྔ,,,ེ,བ,ས
ལྔེམས,藏文字符,,ལ,ྔ,,,ེ,མ,ས
ལྔོགས,藏文字符,,ལ,ྔ,,,ོ,ག,ས
ལྔོངས,藏文字符,,ལ,ྔ,,,ོ,ང,ས
ལྔོབས,藏文字符,,ལ,ྔ,,,ོ,བ,ས
ལྔོམས,藏文字符,,ལ,ྔ,,,ོ,མ,ས
ལྕགས,藏文字符,,ལ,ྕ,,,,ག,ས
ལྕངས,藏文字符,,ལ,ྕ,,,,ང,ས
ལྕབས,藏文字符,,ལ,ྕ,,,,བ,ས
ལྕམས,藏文字符,,ལ,ྕ,,,,མ,ས
ལྕིགས,藏文字符,,ལ,ྕ,,,ི,ག,ས
ལྕིངས,藏文字符,,ལ,ྕ,,,ི,ང,ས
