原字,类型,前加字,上加字,基字,下加字,再下加字,元音,后加字,再后加字
སྨྲུམས,藏文字符,,ས,ྨ,ྲ,,ུ,མ,ས
སྨྲེགས,藏文字符,,ས,ྨ,ྲ,,ེ,ག,ས
སྨྲེངས,藏文字符,,ས,ྨ,ྲ,,ེ,ང,ས
སྨྲེབས,藏文字符,,ས,ྨ,ྲ,,ེ,བ,ས
སྨྲེམས,藏文字符,,ས,ྨ,ྲ,,ེ,མ,ས
སྨྲོགས,藏文字符,,ས,ྨ,ྲ,,ོ,ག,ས
སྨྲོངས,藏文字符,,ས,ྨ,ྲ,,ོ,ང,ས
སྨྲོབས,藏文字符,,ས,ྨ,ྲ,,ོ,བ,ས
སྨྲོམས,藏文字符,,ས,ྨ,ྲ,,ོ,མ,ས
སྣྲགས,藏文字符,,ས,ྣ,ྲ,,,ག,ས
སྣྲངས,藏文字符,,ས,ྣ,ྲ,,,ང,ས
སྣྲབས,藏文字符,,ས,ྣ,ྲ,,,བ,ས
སྣྲམས,藏文字符,,ས,ྣ,ྲ,,,མ,ས
སྣྲིགས,藏文字符,,ས,ྣ,ྲ,,ི,ག,ས
སྣྲིངས,藏文字符,,ས,ྣ,ྲ,,ི,ང,ས
སྣྲིབས,藏文字符,,ས,ྣ,ྲ,,ི,བ,ས
སྣྲིམས,藏文字符,,ས,ྣ,ྲ,,ི,མ,ས
སྣྲུགས,藏文字符,,ས,ྣ,ྲ,,ུ,ག,ས
སྣྲུངས,藏文字符,,ས,ྣ,ྲ,,ུ,ང,ས
སྣྲུབས,藏文字符,,ས,ྣ,ྲ,,ུ,བ,ས
སྣྲུམས,藏文字符,,ས,ྣ,ྲ,,ུ,མ,ས
སྣྲེགས,藏文字符,,ས,ྣ,ྲ,,ེ,ག,ས
སྣྲེངས,藏文字符,,ས,ྣ,ྲ,,ེ,ང,ས
སྣྲེབས,藏文字符,,ས,ྣ,ྲ,,ེ,བ,ས
སྣྲེམས,藏文字符,,ས,ྣ,ྲ,,ེ,མ,ས
སྣྲོགས,藏文字符,,ས,ྣ,ྲ,,ོ,ག,ས
སྣྲོངས,藏文字符,,ས,ྣ,ྲ,,ོ,ང,ས
སྣྲོབས,藏文字符,,ས,ྣ,ྲ,,ོ,བ,ས
སྣྲོམས,藏文字符,,ས,ྣ,ྲ,,ོ,མ,ས
གཅགས,藏文字符,ག,,ཅ,,,,ག,ས
གཅངས,藏文字符,ག,,ཅ,,,,ང,ས
གཅབས,藏文字符,ག,,ཅ,,,,བ,ས
གཅམས,藏文字符,ག,,ཅ,,,,མ,ས
གཅིགས,藏文字符,ག,,ཅ,,,ི,ག,ས
གཅིངས,藏文字符,ག,,ཅ,,,ི,ང,ས
གཅིབས,藏文字符,ག,,ཅ,,,ི,བ,ས
གཅིམས,藏文字符,ག,,ཅ,,,ི,མ,ས
གཅུགས,藏文字符,ག,,ཅ,,,ུ,ག,ས
གཅུངས,藏文字符,ག,,ཅ,,,ུ,ང,ས
གཅུབས,藏文字符,ག,,ཅ,,,ུ,བ,ས
གཅུམས,藏文字符,ག,,ཅ,,,ུ,མ,ས
གཅེགས,藏文字符,ག,,ཅ,,,ེ,ག,ས
གཅེངས,藏文字符,ག,,ཅ,,,ེ,ང,ས
གཅེབས,藏文字符,ག,,ཅ,,,ེ,བ,ས
གཅེམས,藏文字符,ག,,ཅ,,,ེ,མ,ས
གཅོགས,藏文字符,ག,,ཅ,,,ོ,ག,ས
གཅོངས,藏文字符,ག,,ཅ,,,ོ,ང,ས
གཅོབས,藏文字符,ག,,ཅ,,,ོ,བ,ས
གཅོམས,藏文字符,ག,,ཅ,,,ོ,མ,ས
གཙགས,藏文字符,ག,,ཙ,,,,ག,ས
གཙངས,藏文字符,ག,,ཙ,,,,ང,ས
གཙབས,藏文字符,ག,,ཙ,,,,བ,ས
གཙམས,藏文字符,ག,,ཙ,,,,མ,ས
གཙིགས,藏文字符,ག,,ཙ,,,ི,ག,ས
གཙིངས,藏文字符,ག,,ཙ,,,ི,ང,ས
གཙིབས,藏文字符,ག,,ཙ,,,ི,བ,ས
གཙིམས,藏文字符,ག,,ཙ,,,ི,མ,ས
གཙུགས,藏文字符,ག,,ཙ,,,ུ,ག,ས
གཙུངས,藏文字符,ག,,ཙ,,,ུ,ང,ས
གཙུབས,藏文字符,ག,,ཙ,,,ུ,བ,ས
གཙུམས,藏文字符,ག,,ཙ,,,ུ,མ,ས
གཙེགས,藏文字符,ག,,ཙ,,,ེ,ག,ས
གཙེངས,藏文字符,ག,,ཙ,,,ེ,ང,ས
གཙེབས,藏文字符,ག,,ཙ,,,ེ,བ,ས
གཙེམས,藏文字符,ག,,ཙ,,,ེ,མ,ས
གཙོགས,藏文字符,ག,,ཙ,,,ོ,ག,ས
གཙོངས,藏文字符,ག,,ཙ,,,ོ,ང,ས
གཙོབས,藏文字符,ག,,ཙ,,,ོ,བ,ས
གཙོམས,藏文字符,ག,,ཙ,,,ོ,མ,ས
གཉགས,藏文字符,ག,,ཉ,,,,ག,ས
གཉངས,藏文字符,ག,,ཉ,,,,ང,ས
གཉབས,藏文字符,ག,,ཉ,,,,བ,ས
གཉམས,藏文字符,ག,,ཉ,,,,མ,ས
གཉིགས,藏文字符,ག,,ཉ,,,ི,ག,ས
གཉིངས,藏文字符,ག,,ཉ,,,ི,ང,ས
གཉིབས,藏文字符,ག,,ཉ,,,ི,བ,ས
གཉིམས,藏文字符,ག,,ཉ,,,ི,མ,ས
གཉུགས,藏文字符,ག,,ཉ,,,ུ,ག,ས
གཉུངས,藏文字符,ག,,ཉ,,,ུ,ང,ས
གཉུབས,藏文字符,ག,,ཉ,,,ུ,བ,ས
གཉུམས,藏文字符,ག,,ཉ,,,ུ,མ,ས
གཉེགས,藏文字符,ག,,ཉ,,,ེ,ག,ས
གཉེངས,藏文字符,ག,,ཉ,,,ེ,ང,ས
གཉེབས,藏文字符,ག,,ཉ,,,ེ,བ,ས
གཉེམས,藏文字符,ག,,ཉ,,,ེ,མ,ས
གཉོགས,藏文字符,ག,,ཉ,,,ོ,ག,ས
གཉོངས,藏文字符,ག,,ཉ,,,ོ,ང,ས
གཉོབས,藏文字符,ག,,ཉ,,,ོ,བ,ས
གཉོམས,藏文字符,ག,,ཉ,,,ོ,མ,ས
གཏགས,藏文字符,ག,,ཏ,,,,ག,ས
གཏངས,藏文字符,ག,,ཏ,,,,ང,ས
གཏབས,藏文字符,ག,,ཏ,,,,བ,ས
གཏམས,藏文字符,ག,,ཏ,,,,མ,ས
གཏིགས,藏文字符,ག,,ཏ,,,ི,ག,ས
གཏིངས,藏文字符,ག,,ཏ,,,ི,ང,ས
གཏིབས,藏文字符,ག,,ཏ,,,ི,བ,ས
གཏིམས,藏文字符,ག,,ཏ,,,ི,མ,ས
གཏུགས,藏文字符,ག,,ཏ,,,ུ,ག,ས
གཏུངས,藏文字符,ག,,ཏ,,,ུ,ང,ས
གཏུབས,藏文字符,ག,,ཏ,,,ུ,བ,ས
གཏུམས,藏文字符,ག,,ཏ,,,ུ,མ,ས
གཏེགས,藏文字符,ག,,ཏ,,,ེ,ག,ས
གཏེངས,藏文字符,ག,,ཏ,,,ེ,ང,ས
གཏེབས,藏文字符,ག,,ཏ,,,ེ,བ,ས
གཏེམས,藏文字符,ག,,ཏ,,,ེ,མ,ས
གཏོགས,藏文字符,ག,,ཏ,,,ོ,ག,ས
གཏོངས,藏文字符,ག,,ཏ,,,ོ,ང,ས
གཏོབས,藏文字符,ག,,ཏ,,,ོ,བ,ས
གཏོམས,藏文字符,ག,,ཏ,,,ོ,མ,ས
གདགས,藏文字符,ག,,ད,,,,ག,ས
གདངས,藏文字符,ག,,ད,,,,ང,ས
གདབས,藏文字符,ག,,ད,,,,བ,ས
གདམས,藏文字符,ག,,ད,,,,མ,ས
གདིགས,藏文字符,ག,,ད,,,ི,ག,ས
གདིངས,藏文字符,ག,,ད,,,ི,ང,ས
གདིབས,藏文字符,ག,,ད,,,ི,བ,ས
གདིམས,藏文字符,ག,,ད,,,ི,མ,ས
གདུགས,藏文字符,ག,,ད,,,ུ,ག,ས
གདུངས,藏文字符,ག,,ད,,,ུ,ང,ས
གདུབས,藏文字符,ག,,ད,,,ུ,བ,ས
གདུམས,藏文字符,ག,,ད,,,ུ,མ,ས
གདེགས,藏文字符,ག,,ད,,,ེ,ག,ས
གདེངས,藏文字符,ག,,ད,,,ེ,ང,ས
གདེབས,藏文字符,ག,,ད,,,ེ,བ,ས
གདེམས,藏文字符,ག,,ད,,,ེ,མ,ས
གདོགས,藏文字符,ག,,ད,,,ོ,ག,ས
གདོངས,藏文字符,ག,,ད,,,ོ,ང,ས
གདོབས,藏文字符,ག,,ད,,,ོ,བ,ས
གདོམས,藏文字符,ག,,ད,,,ོ,མ,ས
གནགས,藏文字符,ག,,ན,,,,ག,ས
གནངས,藏文字符,ག,,ན,,,,ང,ས
གནབས,藏文字符,ག,,ན,,,,བ,ས
གནམས,藏文字符,ག,,ན,,,,མ,ས
གནིགས,藏文字符,ག,,ན,,,ི,ག,ས
གནིངས,藏文字符,ག,,ན,,,ི,ང,ས
གནིབས,藏文字符,ག,,ན,,,ི,བ,ས
གནིམས,藏文字符,ག,,ན,,,ི,མ,ས
གནུགས,藏文字符,ག,,ན,,,ུ,ག,ས
གནུངས,藏文字符,ག,,ན,,,ུ,ང,ས
གནུབས,藏文字符,ག,,ན,,,ུ,བ,ས
གནུམས,藏文字符,ག,,ན,,,ུ,མ,ས
གནེགས,藏文字符,ག,,ན,,,ེ,ག,ས
གནེངས,藏文字符,ག,,ན,,,ེ,ང,ས
གནེབས,藏文字符,ག,,ན,,,ེ,བ,ས
གནེམས,藏文字符,ག,,ན,,,ེ,མ,ས
གནོགས,藏文字符,ག,,ན,,,ོ,ག,ས
གནོངས,藏文字符,ག,,ན,,,ོ,ང,ས
གནོབས,藏文字符,ག,,ན,,,ོ,བ,ས
གནོམས,藏文字符,ག,,ན,,,ོ,མ,ས
གཞགས,藏文字符,ག,,ཞ,,,,ག,ས
གཞངས,藏文字符,ག,,ཞ,,,,ང,ས
གཞབས,藏文字符,ག,,ཞ,,,,བ,ས
གཞམས,藏文字符,ག,,ཞ,,,,མ,ས
གཞིགས,藏文字符,ག,,ཞ,,,ི,ག,ས
གཞིངས,藏文字符,ག,,ཞ,,,ི,ང,ས
གཞིབས,藏文字符,ག,,ཞ,,,ི,བ,ས
གཞིམས,藏文字符,ག,,ཞ,,,ི,མ,ས
གཞུགས,藏文字符,ག,,ཞ,,,ུ,ག,ས
གཞུངས,藏文字符,ག,,ཞ,,,ུ,ང,ས
གཞུབས,藏文字符,ག,,ཞ,,,ུ,བ,ས
གཞུམས,藏文字符,ག,,ཞ,,,ུ,མ,ས
གཞེགས,藏文字符,ག,,ཞ,,,ེ,ག,ས
གཞེངས,藏文字符,ག,,ཞ,,,ེ,ང,ས
གཞེབས,藏文字符,ག,,ཞ,,,ེ,བ,ས
གཞེམས,藏文字符,ག,,ཞ,,,ེ,མ,ས
གཞོགས,藏文字符,ག,,ཞ,,,ོ,ག,ས
གཞོངས,藏文字符,ག,,ཞ,,,ོ,ང,ས
གཞོབས,藏文字符,ག,,ཞ,,,ོ,བ,ས
གཞོམས,藏文字符,ག,,ཞ,,,ོ,མ,ས
གཟགས,藏文字符,ག,,ཟ,,,,ག,ས
གཟངས,藏文字符,ག,,ཟ,,,,ང,ས
གཟབས,藏文字符,ག,,ཟ,,,,བ,ས
གཟམས,藏文字符,ག,,ཟ,,,,མ,ས
གཟིགས,藏文字符,ག,,ཟ,,,ི,ག,ས
གཟིངས,藏文字符,ག,,ཟ,,,ི,ང,ས
གཟིབས,藏文字符,ག,,ཟ,,,ི,བ,ས
གཟིམས,藏文字符,ག,,ཟ,,,ི,མ,ས
གཟུགས,藏文字符,ག,,ཟ,,,ུ,ག,ས
གཟུངས,藏文字符,ག,,ཟ,,,ུ,ང,ས
གཟུབས,藏文字符,ག,,ཟ,,,ུ,བ,ས
གཟུམས,藏文字符,ག,,ཟ,,,ུ,མ,ས
གཟེགས,藏文字符,ག,,ཟ,,,ེ,ག,ས
གཟེངས,藏文字符,ག,,ཟ,,,ེ,ང,ས
གཟེབས,藏文字符,ག,,ཟ,,,ེ,བ,ས
གཟེམས,藏文字符,ག,,ཟ,,,ེ,མ,ས
གཟོགས,藏文字符,ག,,ཟ,,,ོ,ག,ས
གཟོངས,藏文字符,ག,,ཟ,,,ོ,ང,ས
གཟོབས,藏文字符,ག,,ཟ,,,ོ,བ,ས
གཟོམས,藏文字符,ག,,ཟ,,,ོ,མ,ས
གཡགས,藏文字符,ག,,ཡ,,,,ག,ས
གཡངས,藏文字符,ག,,ཡ,,,,ང,ས
གཡབས,藏文字符,ག,,ཡ,,,,བ,ས
གཡམས,藏文字符,ག,,ཡ,,,,མ,ས
གཡིགས,藏文字符,ག,,ཡ,,,ི,ག,ས
གཡིངས,藏文字符,ག,,ཡ,,,ི,ང,ས
གཡིབས,藏文字符,ག,,ཡ,,,ི,བ,ས
གཡིམས,藏文字符,ག,,ཡ,,,ི,མ,ས
གཡུགས,藏文字符,ག,,ཡ,,,ུ,ག,ས
གཡུངས,藏文字符,ག,,ཡ,,,ུ,ང,ས
གཡུབས,藏文字符,ག,,ཡ,,,ུ,བ,ས
གཡུམས,藏文字符,ག,,ཡ,,,ུ,མ,ས
གཡེགས,藏文字符,ག,,ཡ,,,ེ,ག,ས
གཡེངས,藏文字符,ག,,ཡ,,,ེ,ང,ས
གཡེབས,藏文字符,ག,,ཡ,,,ེ,བ,ས
གཡེམས,藏文字符,ག,,ཡ,,,ེ,མ,ས
གཡོགས,藏文字符,ག,,ཡ,,,ོ,ག,ས
གཡོངས,藏文字符,ག,,ཡ,,,ོ,ང,ས
གཡོབས,藏文字符,ག,,ཡ,,,ོ,བ,ས
གཡོམས,藏文字符,ག,,ཡ,,,ོ,མ,ས
གཤགས,藏文字符,ག,,ཤ,,,,ག,ས
གཤངས,藏文字符,ག,,ཤ,,,,ང,ས
གཤབས,藏文字符,ག,,ཤ,,,,བ,ས
གཤམས,藏文字符,ག,,ཤ,,,,མ,ས
གཤིགས,藏文字符,ག,,ཤ,,,ི,ག,ས
གཤིངས,藏文字符,ག,,ཤ,,,ི,ང,ས
གཤིབས,藏文字符,ག,,ཤ,,,ི,བ,ས
གཤིམས,藏文字符,ག,,ཤ,,,ི,མ,ས
གཤུགས,藏文字符,ག,,ཤ,,,ུ,ག,ས
གཤུངས,藏文字符,ག,,ཤ,,,ུ,ང,ས
གཤུབས,藏文字符,ག,,ཤ,,,ུ,བ,ས
གཤུམས,藏文字符,ག,,ཤ,,,ུ,མ,ས
གཤེགས,藏文字符,ག,,ཤ,,,ེ,ག,ས
གཤེངས,藏文字符,ག,,ཤ,,,ེ,ང,ས
གཤེབས,藏文字符,ག,,ཤ,,,ེ,བ,ས
གཤེམས,藏文字符,ག,,ཤ,,,ེ,མ,ས
གཤོགས,藏文字符,ག,,ཤ,,,ོ,ག,ས
གཤོངས,藏文字符,ག,,ཤ,,,ོ,ང,ས
གཤོབས,藏文字符,ག,,ཤ,,,ོ,བ,ས
གཤོམས,藏文字符,ག,,ཤ,,,ོ,མ,ས
གསགས,藏文字符,ག,,ས,,,,ག,ས
གསངས,藏文字符,ག,,ས,,,,ང,ས
གསབས,藏文字符,ག,,ས,,,,བ,ས
གསམས,藏文字符,ག,,ས,,,,མ,ས
གསིགས,藏文字符,ག,,ས,,,ི,ག,ས
གསིངས,藏文字符,ག,,ས,,,ི,ང,ས
གསིབས,藏文字符,ག,,ས,,,ི,བ,ས
གསིམས,藏文字符,ག,,ས,,,ི,མ,ས
གསུགས,藏文字符,ག,,ས,,,ུ,ག,ས
གསུངས,藏文字符,ག,,ས,,,ུ,ང,ས
གསུབས,藏文字符,ག,,ས,,,ུ,བ,ས
གསུམས,藏文字符,ག,,ས,,,ུ,མ,ས
གསེགས,藏文字符,ག,,ས,,,ེ,ག,ས
གསེངས,藏文字符,ག,,ས,,,ེ,ང,ས
གསེབས,藏文字符,ག,,ས,,,ེ,བ,ས
གསེམས,藏文字符,ག,,ས,,,ེ,མ,ས
གསོགས,藏文字符,ག,,ས,,,ོ,ག,ས
གསོངས,藏文字符,ག,,ས,,,ོ,ང,ས
གསོབས,藏文字符,ག,,ས,,,ོ,བ,ས
གསོམས,藏文字符,ག,,ས,,,ོ,མ,ས
དཀགས,藏文字符,ད,,ཀ,,,,ག,ས
དཀངས,藏文字符,ད,,ཀ,,,,ང,ས
དཀབས,藏文字符,ད,,ཀ,,,,བ,ས
དཀམས,藏文字符,ད,,ཀ,,,,མ,ས
དཀིགས,藏文字符,ད,,ཀ,,,ི,ག,ས
དཀིངས,藏文字符,ད,,ཀ,,,ི,ང,ས
དཀིབས,藏文字符,ད,,ཀ,,,ི,བ,ས
དཀིམས,藏文字符,ད,,ཀ,,,ི,མ,ས
དཀུགས,藏文字符,ད,,ཀ,,,ུ,ག,ས
དཀུངས,藏文字符,ད,,ཀ,,,ུ,ང,ས
དཀུབས,藏文字符,ད,,ཀ,,,ུ,བ,ས
དཀུམས,藏文字符,ད,,ཀ,,,ུ,མ,ས
དཀེགས,藏文字符,ད,,ཀ,,,ེ,ག,ས
དཀེངས,藏文字符,ད,,ཀ,,,ེ,ང,ས
དཀེབས,藏文字符,ད,,ཀ,,,ེ,བ,ས
དཀེམས,藏文字符,ད,,ཀ,,,ེ,མ,ས
དཀོགས,藏文字符,ད,,ཀ,,,ོ,ག,ས
དཀོངས,藏文字符,ད,,ཀ,,,ོ,ང,ས
དཀོབས,藏文字符,ད,,ཀ,,,ོ,བ,ས
དཀོམས,藏文字符,ད,,ཀ,,,ོ,མ,ས
དགགས,藏文字符,ད,,ག,,,,ག,ས
དགངས,藏文字符,ད,,ག,,,,ང,ས
དགབས,藏文字符,ད,,ག,,,,བ,ས
དགམས,藏文字符,ད,,ག,,,,མ,ས
དགིགས,藏文字符,ད,,ག,,,ི,ག,ས
དགིངས,藏文字符,ད,,ག,,,ི,ང,ས
དགིབས,藏文字符,ད,,ག,,,ི,བ,ས
དགིམས,藏文字符,ད,,ག,,,ི,མ,ས
དགུགས,藏文字符,ད,,ག,,,ུ,ག,ས
དགུངས,藏文字符,ད,,ག,,,ུ,ང,ས
དགུབས,藏文字符,ད,,ག,,,ུ,བ,ས
དགུམས,藏文字符,ད,,ག,,,ུ,མ,ས
དགེགས,藏文字符,ད,,ག,,,ེ,ག,ས
དགེངས,藏文字符,ད,,ག,,,ེ,ང,ས
དགེབས,藏文字符,ད,,ག,,,ེ,བ,ས
དགེམས,藏文字符,ད,,ག,,,ེ,མ,ས
དགོགས,藏文字符,ད,,ག,,,ོ,ག,ས
དགོངས,藏文字符,ད,,ག,,,ོ,ང,ས
དགོབས,藏文字符,ད,,ག,,,ོ,བ,ས
དགོམས,藏文字符,ད,,ག,,,ོ,མ,ས
དངགས,藏文字符,ད,,ང,,,,ག,ས
དངངས,藏文字符,ད,,ང,,,,ང,ས
དངབས,藏文字符,ད,,ང,,,,བ,ས
དངམས,藏文字符,ད,,ང,,,,མ,ས
དངིགས,藏文字符,ད,,ང,,,ི,ག,ས
དངིངས,藏文字符,ད,,ང,,,ི,ང,ས
དངིབས,藏文字符,ད,,ང,,,ི,བ,ས
དངིམས,藏文字符,ད,,ང,,,ི,མ,ས
དངུགས,藏文字符,ད,,ང,,,ུ,ག,ས
དངུངས,藏文字符,ད,,ང,,,ུ,ང,ས
དངུབས,藏文字符,ད,,ང,,,ུ,བ,ས
དངུམས,藏文字符,ད,,ང,,,ུ,མ,ས
དངེགས,藏文字符,ད,,ང,,,ེ,ག,ས
དངེངས,藏文字符,ད,,ང,,,ེ,ང,ས
དངེབས,藏文字符,ད,,ང,,,ེ,བ,ས
དངེམས,藏文字符,ད,,ང,,,ེ,མ,ས
དངོགས,藏文字符,ད,,ང,,,ོ,ག,ས
དངོངས,藏文字符,ད,,ང,,,ོ,ང,ས
དངོབས,藏文字符,ད,,ང,,,ོ,བ,ས
དངོམས,藏文字符,ད,,ང,,,ོ,མ,ས
དཔགས,藏文字符,ད,,པ,,,,ག,ས
དཔངས,藏文字符,ད,,པ,,,,ང,ས
དཔབས,藏文字符,ད,,པ,,,,བ,ས
དཔམས,藏文字符,ད,,པ,,,,མ,ས
དཔིགས,藏文字符,ད,,པ,,,ི,ག,ས
དཔིངས,藏文字符,ད,,པ,,,ི,ང,ས
དཔིབས,藏文字符,ད,,པ,,,ི,བ,ས
དཔིམས,藏文字符,ད,,པ,,,ི,མ,ས
དཔུགས,藏文字符,ད,,པ,,,ུ,ག,ས
དཔུངས,藏文字符,ད,,པ,,,ུ,ང,ས
དཔུབས,藏文字符,ད,,པ,,,ུ,བ,ས
དཔུམས,藏文字符,ད,,པ,,,ུ,མ,ས
དཔེགས,藏文字符,ད,,པ,,,ེ,ག,ས
དཔེངས,藏文字符,ད,,པ,,,ེ,ང,ས
དཔེབས,藏文字符,ད,,པ,,,ེ,བ,ས
དཔེམས,藏文字符,ད,,པ,,,ེ,མ,ས
དཔོགས,藏文字符,ད,,པ,,,ོ,ག,ས
དཔོངས,藏文字符,ད,,པ,,,ོ,ང,ས
དཔོབས,藏文字符,ད,,པ,,,ོ,བ,ས
དཔོམས,藏文字符,ད,,པ,,,ོ,མ,ས
དབགས,藏文字符,ད,,བ,,,,ག,ས
དབངས,藏文字符,ད,,བ,,,,ང,ས
དབབས,藏文字符,ད,,བ,,,,བ,ས
དབམས,藏文字符,ད,,བ,,,,མ,ས
དབིགས,藏文字符,ད,,བ,,,ི,ག,ས
དབིངས,藏文字符,ད,,བ,,,ི,ང,ས
དབིབས,藏文字符,ད,,བ,,,ི,བ,ས
དབིམས,藏文字符,ད,,བ,,,ི,མ,ས
དབུགས,藏文字符,ད,,བ,,,ུ,ག,ས
དབུངས,藏文字符,ད,,བ,,,ུ,ང,ས
དབུབས,藏文字符,ད,,བ,,,ུ,བ,ས
དབུམས,藏文字符,ད,,བ,,,ུ,མ,ས
དབེགས,藏文字符,ད,,བ,,,ེ,ག,ས
དབེངས,藏文字符,ད,,བ,,,ེ,ང,ས
དབེབས,藏文字符,ད,,བ,,,ེ,བ,ས
དབེམས,藏文字符,ད,,བ,,,ེ,མ,ས
དབོགས,藏文字符,ད,,བ,,,ོ,ག,ས
དབོངས,藏文字符,ད,,བ,,,ོ,ང,ས
དབོབས,藏文字符,ད,,བ,,,ོ,བ,ས
དབོམས,藏文字符,ད,,བ,,,ོ,མ,ས
དམགས,藏文字符,ད,,མ,,,,ག,ས
དམངས,藏文字符,ད,,མ,,,,ང,ས
དམབས,藏文字符,ད,,མ,,,,བ,ས
དམམས,藏文字符,ད,,མ,,,,མ,ས
དམིགས,藏文字符,ད,,མ,,,ི,ག,ས
དམིངས,藏文字符,ད,,མ,,,ི,ང,ས
དམིབས,藏文字符,ད,,མ,,,ི,བ,ས
དམིམས,藏文字符,ད,,མ,,,ི,མ,ས
དམུགས,藏文字符,ད,,མ,,,ུ,ག,ས
དམུངས,藏文字符,ད,,མ,,,ུ,ང,ས
དམུབས,藏文字符,ད,,མ,,,ུ,བ,ས
དམུམས,藏文字符,ད,,མ,,,ུ,མ,ས
དམེགས,藏文字符,ད,,མ,,,ེ,ག,ས
དམེངས,藏文字符,ད,,མ,,,ེ,ང,ས
དམེབས,藏文字符,ད,,མ,,,ེ,བ,ས
དམེམས,藏文字符,ད,,མ,,,ེ,མ,ས
དམོགས,藏文字符,ད,,མ,,,ོ,ག,ས
